"ID","Company","Location","Duration","Actively Hiring","Early Applicant","Stipend","Apply URL","Job URL","Scraped At"
"internship_1","Nutrachoco","Work from home","4 Months","Yes","No","₹ 12,000 - 13,000 /month","https://internshala.com/internship/detail/work-from-home-backend-ai-engineering-internship-at-nutrachoco1757169348?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-backend-ai-engineering-internship-at-nutrachoco1757169348","2025-09-06T21:21:18.571Z"
"internship_2","CareerNest","Work from home","2 Months","Yes","No","₹ 20,000 /month","https://internshala.com/internship/detail/work-from-home-part-time-artificial-intelligence-ai-internship-at-careernest1757166748?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-part-time-artificial-intelligence-ai-internship-at-careernest1757166748","2025-09-06T21:21:18.571Z"
"internship_3","Nikhil S","Work from home","3 Months","No","No","₹ 2,000 - 2,500 /month","https://internshala.com/internship/detail/work-from-home-ai-agent-development-internship-at-nikhil-s1757158746?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-ai-agent-development-internship-at-nikhil-s1757158746","2025-09-06T21:21:18.571Z"
"internship_4","Bright Media Solution","Work from home","6 Months","No","No","₹ 5,000 /month","https://internshala.com/internship/detail/work-from-home-ai-agent-development-internship-at-bright-media-solution1757156876?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-ai-agent-development-internship-at-bright-media-solution1757156876","2025-09-06T21:21:18.571Z"
"internship_5","Goose Financial Services Private Limited (Singapore, Singapore)","Work from home","3 Months","Yes","No","₹ 15,000 - 20,000 /month","https://internshala.com/internship/detail/work-from-home-part-time-python-development-internship-at-goose-financial-services-pte-ltd1757152463?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-part-time-python-development-internship-at-goose-financial-services-pte-ltd1757152463","2025-09-06T21:21:18.571Z"
"internship_6","Alemeno","Work from home","6 Months","Yes","No","₹ 15,000 - 20,000 /month","https://internshala.com/internship/detail/work-from-home-backend-development-internship-at-alemeno1757151426?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-backend-development-internship-at-alemeno1757151426","2025-09-06T21:21:18.571Z"
"internship_7","Optimasys","Work from home","3 Months","Yes","No","₹ 15,000 - 25,000 /month","https://internshala.com/internship/detail/work-from-home-python-development-internship-at-optimasys1757131752?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-python-development-internship-at-optimasys1757131752","2025-09-06T21:21:18.571Z"
"internship_8","Innovexis","Work from home","3 Months","Yes","No","₹ 15,000 - 25,000 /month","https://internshala.com/internship/detail/work-from-home-data-science-internship-at-innovexis1757130735?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-data-science-internship-at-innovexis1757130735","2025-09-06T21:21:18.571Z"
"internship_9","Innovexis","Work from home","3 Months","Yes","No","₹ 15,000 - 25,000 /month","https://internshala.com/internship/detail/work-from-home-artificial-intelligence-ai-internship-at-innovexis1757130713?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-artificial-intelligence-ai-internship-at-innovexis1757130713","2025-09-06T21:21:18.571Z"
"internship_10","Amrata","Work from home","3 Months","Yes","No","₹ 15,000 - 25,000 /month","https://internshala.com/internship/detail/work-from-home-machine-learning-internship-at-amrata1757130567?amp;referral=web_share","https://internshala.com/internship/detail/work-from-home-machine-learning-internship-at-amrata1757130567","2025-09-06T21:21:18.571Z"
